timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:40:22.606,101.5091705273341,0,81.44678267189377,0,0,0,907,486,0.07184110581874847,718,720,-0.27996814250946045,340,671,-0.3293617069721222,0,0,0,0,0,0
2025-03-04 16:40:22.675,101.39887792363436,0,81.38297872598898,0,0,0,906,487,0.08393549174070358,718,720,-0.27565354108810425,340,671,-0.3290407359600067,0,0,0,0,0,0
2025-03-04 16:40:22.735,101.20475691359262,0,81.23460759661515,0,0,0,906,487,0.06369676440954208,716,721,-0.30052489042282104,339,670,-0.3511473834514618,0,0,0,0,0,0
2025-03-04 16:40:22.808,100.78198359869637,0,80.79050258199126,0,0,0,906,487,0.07240564376115799,715,722,-0.28385600447654724,338,670,-0.33621928095817566,0,0,0,0,0,0
2025-03-04 16:40:22.874,100.74229839897069,0,80.6551383686065,0,0,0,906,487,0.07676708698272705,715,722,-0.2859237790107727,337,670,-0.3370507061481476,0,0,0,0,0,0
2025-03-04 16:40:22.943,100.98646088012232,0,80.76230037918127,0,0,0,905,486,0.07136712223291397,715,722,-0.31136125326156616,327,670,-0.3463464081287384,0,0,0,0,0,0
2025-03-04 16:40:23.009,100.96848331521328,0,80.79850547439575,0,0,0,905,486,0.14831095933914185,715,722,-0.2852456867694855,327,670,-0.34345948696136475,0,0,0,0,0,0
2025-03-04 16:40:23.075,100.81234469538127,0,80.62986294917957,0,0,0,903,487,0.14309854805469513,714,722,-0.27869194746017456,327,670,-0.34022197127342224,0,0,0,0,0,0
2025-03-04 16:40:23.140,100.6746184061604,0,80.90272346007008,0,0,0,903,486,0.13249419629573822,716,722,-0.2542855441570282,335,671,-0.32282447814941406,0,0,0,0,0,0
2025-03-04 16:40:23.211,100.87363330690575,0,81.05644054616738,0,0,0,903,485,0.13342776894569397,717,722,-0.2534596920013428,337,672,-0.32307156920433044,0,0,0,0,0,0
2025-03-04 16:40:23.276,100.5675708711272,0,81.01112080713872,0,0,0,904,485,0.2409677952528,720,721,-0.21515919268131256,346,672,-0.3180786669254303,0,0,0,0,0,0
2025-03-04 16:40:23.343,100.8577582366709,0,81.31568063568916,0,0,0,905,482,0.29817572236061096,724,719,-0.18200404942035675,353,673,-0.3075949549674988,0,0,0,0,0,0
2025-03-04 16:40:23.407,101.4525981715016,0,82.4221728294395,0,0,0,905,481,0.26824596524238586,729,717,-0.1937318593263626,357,674,-0.30982667207717896,0,0,0,0,0,0
2025-03-04 16:40:23.473,102.72875352917866,0,83.51980908271669,0,0,0,905,482,0.3248087465763092,730,713,-0.17950227856636047,357,674,-0.30894798040390015,0,0,0,0,0,0
2025-03-04 16:40:23.543,103.93844386385919,0,84.45128426054539,0,0,0,905,482,0.2728663980960846,730,710,-0.1991836130619049,357,676,-0.3367343842983246,0,0,0,0,0,0
2025-03-04 16:40:23.607,103.94048212062536,0,84.36872182725662,0,0,0,906,481,0.29569539427757263,730,710,-0.20364554226398468,357,676,-0.33583343029022217,0,0,0,0,0,0
2025-03-04 16:40:23.674,103.29150200473207,0,84.4856634358675,0,0,0,908,479,0.2856484651565552,736,710,-0.20685173571109772,357,675,-0.33511149883270264,0,0,0,0,0,0
2025-03-04 16:40:23.743,103.08122508448076,0,84.34485061433321,0,0,0,908,480,0.27538156509399414,737,711,-0.19825652241706848,358,675,-0.3290826678276062,0,0,0,0,0,0
2025-03-04 16:40:23.808,102.77737999359155,0,84.35750370038038,0,0,0,908,480,0.26434507966041565,740,711,-0.20160552859306335,358,675,-0.3264676332473755,0,0,0,0,0,0
2025-03-04 16:40:23.877,102.51201377225095,0,84.1236382982779,0,0,0,910,478,0.26312968134880066,743,711,-0.20206110179424286,358,676,-0.3254108130931854,0,0,0,0,0,0
2025-03-04 16:40:23.944,101.75192452317656,0,84.32680158823712,0,0,0,913,471,0.17776983976364136,749,711,-0.22780057787895203,360,676,-0.32606515288352966,0,0,0,0,0,0
2025-03-04 16:40:24.006,101.74434960909325,0,84.47995200417598,0,0,0,913,471,0.13871954381465912,750,711,-0.2678762674331665,358,676,-0.3477367162704468,0,0,0,0,0,0
2025-03-04 16:40:24.077,101.75996361946622,0,85.07947391244892,0,0,0,913,467,0.1614111065864563,751,712,-0.2737202048301697,361,678,-0.357765793800354,0,0,0,0,0,0
2025-03-04 16:40:24.141,101.49103749394425,0,85.71519545158773,0,0,0,913,466,0.14959053695201874,755,712,-0.27935945987701416,369,680,-0.3652150332927704,0,0,0,0,0,0
2025-03-04 16:40:24.210,100.6946227668452,0,86.92826326369278,0,0,0,913,463,0.19856806099414825,774,707,-0.27850261330604553,379,680,-0.36075693368911743,0,0,0,0,0,0
2025-03-04 16:40:24.275,97.3992332053456,0,87.31155148370776,0,0,0,916,455,0.19892822206020355,802,707,-0.2742920219898224,395,680,-0.3604118227958679,0,0,0,0,0,0
2025-03-04 16:40:24.344,97.60743433181095,0,88.26264526199586,0,0,0,915,454,0.3220682442188263,804,704,-0.1941031813621521,428,680,-0.344934344291687,0,0,0,0,0,0
2025-03-04 16:40:24.408,96.3077184035561,0,89.99696089856673,0,0,0,915,450,0.28079020977020264,831,695,-0.16784876585006714,455,678,-0.28314417600631714,0,0,0,0,0,0
2025-03-04 16:40:24.477,92.2178664985351,0,92.59508591949233,0,0,0,918,412,0.26997584104537964,877,685,-0.1495029330253601,489,675,-0.2539827525615692,0,0,0,0,0,0
2025-03-04 16:40:24.544,91.12748500493622,0,94.61307294604782,0,0,0,925,402,0.40985918045043945,905,677,-0.07531359791755676,532,672,-0.22182926535606384,0,0,0,0,0,0
2025-03-04 16:40:24.608,86.22772273077364,0,95.59684478383281,0,0,0,928,403,0.43043795228004456,948,670,-0.0686241164803505,569,665,-0.22353126108646393,0,0,0,0,0,0
2025-03-04 16:40:24.675,83.82890976016002,0,97.79710641075322,0,0,0,934,407,0.4263317883014679,984,656,-0.04015921801328659,600,657,-0.1889050304889679,0,0,0,0,0,0
2025-03-04 16:40:24.752,78.24854602245765,0,98.97577488305308,0,0,0,931,392,0.3806181252002716,1041,641,-0.08521602302789688,631,649,-0.21842508018016815,0,0,0,0,0,0
2025-03-04 16:40:24.859,132.60726046518403,0,112.61615759858545,0,0,0,1272,303,-0.3513781428337097,1016,588,-0.5858728289604187,628,650,-0.43163564801216125,0,0,0,0,0,0
2025-03-04 16:40:24.935,154.52437629557542,0,120.01685203265191,0,0,0,1433,325,-0.5827884078025818,1065,556,-0.675687849521637,673,649,-0.4912007749080658,0,0,0,0,0,0
2025-03-04 16:40:25.011,151.15764243804318,0,116.03788357398682,0,0,0,1440,361,-0.42880669236183167,1090,575,-0.5678429007530212,701,649,-0.4479508101940155,0,0,0,0,0,0
2025-03-04 16:40:25.078,151.47466599139744,0,112.3752209877949,0,0,0,1437,397,-0.43687379360198975,1095,585,-0.5829775333404541,687,649,-0.4578306972980499,0,0,0,0,0,0
2025-03-04 16:40:25.140,154.34745301410157,0,111.24830816562198,0,0,0,1417,428,-0.37399789690971375,1083,589,-0.6075494289398193,668,651,-0.4868047535419464,0,0,0,0,0,0
2025-03-04 16:40:25.207,157.26322745913782,0,111.7307367021312,0,0,0,1409,441,-0.2469950169324875,1073,591,-0.5665667653083801,671,654,-0.4880976974964142,0,0,0,0,0,0
2025-03-04 16:40:25.280,157.2994115147615,0,111.57615148263544,0,0,0,1404,441,-0.383534699678421,1061,592,-0.5629824995994568,661,654,-0.45684608817100525,0,0,0,0,0,0
2025-03-04 16:40:25.341,158.4456437571453,0,111.82138480123808,0,0,0,1410,439,-0.4426383674144745,1054,591,-0.6335664391517639,655,654,-0.4858537018299103,0,0,0,0,0,0
2025-03-04 16:40:25.413,158.00367881867453,0,111.79053174897177,0,0,0,1403,439,-0.5214477777481079,1050,592,-0.6880928874015808,653,654,-0.5164198279380798,0,0,0,0,0,0
2025-03-04 16:40:25.471,161.9468324879823,0,114.04684672214762,0,0,0,1420,434,-0.3926487863063812,1059,581,-0.6201591491699219,655,654,-0.5056425333023071,0,0,0,0,0,0
2025-03-04 16:40:25.549,161.460208013224,0,114.32731557663186,0,0,0,1403,434,-0.3499768078327179,1058,578,-0.5952907204627991,653,652,-0.49811112880706787,0,0,0,0,0,0
2025-03-04 16:40:25.643,160.4834161933844,0,113.80809099609048,0,0,0,1398,434,-0.35585370659828186,1055,580,-0.6041527986526489,651,651,-0.4998868703842163,0,0,0,0,0,0
2025-03-04 16:40:25.713,160.60467569802836,0,113.28557036902232,0,0,0,1368,441,-0.4105316698551178,1020,585,-0.6213169693946838,640,650,-0.49653422832489014,0,0,0,0,0,0
2025-03-04 16:40:25.775,161.31856065283748,0,113.1963184050451,0,0,0,1367,441,-0.46737879514694214,1007,586,-0.6521489024162292,632,650,-0.5060097575187683,0,0,0,0,0,0
2025-03-04 16:40:25.848,161.051263948911,0,113.28620205103685,0,0,0,1366,440,-0.4102129638195038,1007,585,-0.6307657361030579,633,649,-0.5015815496444702,0,0,0,0,0,0
2025-03-04 16:40:25.908,161.24944590044166,0,114.06746446887469,0,0,0,1370,433,-0.4066006541252136,1012,581,-0.6253810524940491,635,649,-0.5144298672676086,0,0,0,0,0,0
2025-03-04 16:40:25.977,161.63058846767865,0,114.36206259030084,0,0,0,1365,433,-0.3665395677089691,1004,582,-0.6220718622207642,635,649,-0.5186644196510315,0,0,0,0,0,0
2025-03-04 16:40:26.053,160.7321717509457,0,114.32108181291362,0,0,0,1354,434,-0.208875834941864,1004,582,-0.5511338114738464,636,648,-0.5024909377098083,0,0,0,0,0,0
2025-03-04 16:40:26.141,160.65063687036098,0,114.23430311824954,0,0,0,1354,434,-0.26067787408828735,1002,582,-0.555090606212616,636,648,-0.4983576238155365,0,0,0,0,0,0
2025-03-04 16:40:26.212,160.7551433210977,0,114.11796373482412,0,0,0,1349,435,-0.27526482939720154,998,582,-0.5585584044456482,635,647,-0.4887392818927765,0,0,0,0,0,0
2025-03-04 16:40:26.278,160.9601670124579,0,113.37037216298806,0,0,0,1343,437,-0.29964783787727356,984,583,-0.5650846362113953,625,644,-0.48810115456581116,0,0,0,0,0,0
2025-03-04 16:40:26.340,160.33829584433178,0,112.65296462557892,0,0,0,1342,437,-0.31201937794685364,980,583,-0.568398118019104,626,641,-0.48710381984710693,0,0,0,0,0,0
2025-03-04 16:40:26.407,160.5998138834495,0,112.79197505181426,0,0,0,1333,438,-0.3445393741130829,972,583,-0.5892812013626099,625,640,-0.49844658374786377,0,0,0,0,0,0
2025-03-04 16:40:26.482,159.99443504068051,0,112.46035146204736,0,0,0,1301,445,-0.46803826093673706,951,586,-0.6165196895599365,625,638,-0.4855214059352875,0,0,0,0,0,0
2025-03-04 16:40:26.542,159.07338279480098,0,111.75733889909357,0,0,0,1305,442,-0.4475997984409332,952,586,-0.6143744587898254,622,636,-0.4856753647327423,0,0,0,0,0,0
2025-03-04 16:40:26.613,158.3690464284304,0,111.06838497713618,0,0,0,1276,451,-0.41407501697540283,941,587,-0.6118572950363159,618,633,-0.485616534948349,0,0,0,0,0,0
2025-03-04 16:40:26.678,158.73972755914633,0,110.33895136545652,0,0,0,1275,454,-0.44344043731689453,932,587,-0.6144962310791016,611,630,-0.47765037417411804,0,0,0,0,0,0
2025-03-04 16:40:26.741,158.60037557099176,0,109.72961926845268,0,0,0,1271,457,-0.42960044741630554,931,587,-0.6026032567024231,610,628,-0.4659326672554016,0,0,0,0,0,0
2025-03-04 16:40:26.808,158.3078696618225,0,109.9610028199321,0,0,0,1272,458,-0.438886433839798,940,586,-0.5896952152252197,619,628,-0.4396192133426666,0,0,0,0,0,0
2025-03-04 16:40:26.878,158.65988867229203,0,109.60212278642776,0,0,0,1284,455,-0.28017139434814453,943,586,-0.5379871726036072,613,628,-0.44647878408432007,0,0,0,0,0,0
2025-03-04 16:40:26.945,157.91850785317197,0,109.2919863380393,0,0,0,1286,456,-0.30008262395858765,952,585,-0.5265689492225647,616,627,-0.44415760040283203,0,0,0,0,0,0
2025-03-04 16:40:27.009,157.9025378515162,0,109.16802096732005,0,0,0,1287,456,-0.25336894392967224,957,585,-0.5373655557632446,612,630,-0.4706929624080658,0,0,0,0,0,0
2025-03-04 16:40:27.070,157.48276114560485,0,108.69801134606075,0,0,0,1288,456,-0.7420163750648499,954,587,-0.7021003365516663,610,630,-0.4680253863334656,0,0,0,0,0,0
2025-03-04 16:40:27.136,157.74308643846223,0,108.8196426595273,0,0,0,1288,455,-0.6181614995002747,954,587,-0.6789065599441528,610,631,-0.47315871715545654,0,0,0,0,0,0
2025-03-04 16:40:27.213,157.91604883793423,0,108.8648356906611,0,0,0,1289,456,-0.6436090469360352,954,587,-0.6927714943885803,605,632,-0.4808270335197449,0,0,0,0,0,0
2025-03-04 16:40:27.274,157.77593570062197,0,108.52332537243653,0,0,0,1289,456,-0.5794627666473389,954,588,-0.6742648482322693,596,634,-0.48688754439353943,0,0,0,0,0,0
2025-03-04 16:40:27.345,157.19147115595257,0,108.44081015618193,0,0,0,1282,456,-0.5443697571754456,953,588,-0.6614267230033875,595,634,-0.4897058606147766,0,0,0,0,0,0
2025-03-04 16:40:27.408,157.1225175880293,0,108.51177774013419,0,0,0,1282,454,-0.5178115367889404,953,588,-0.655595064163208,595,634,-0.4884670674800873,0,0,0,0,0,0
2025-03-04 16:40:27.479,156.99440016430287,0,108.78143729931848,0,0,0,1283,452,-0.36165815591812134,953,588,-0.5978152751922607,596,635,-0.48763513565063477,0,0,0,0,0,0
2025-03-04 16:40:27.549,157.51609642924973,0,108.80393356390366,0,0,0,1289,452,-0.363667368888855,953,588,-0.5624808669090271,596,635,-0.4684038460254669,0,0,0,0,0,0
2025-03-04 16:40:27.608,157.42287199231436,0,108.73983193922616,0,0,0,1286,453,-0.3104962110519409,954,588,-0.5332066416740417,596,636,-0.46030154824256897,0,0,0,0,0,0
2025-03-04 16:40:27.674,157.2825305135737,0,108.84309288090155,0,0,0,1268,457,-0.3452509641647339,947,589,-0.5356459021568298,596,636,-0.4521564245223999,0,0,0,0,0,0
2025-03-04 16:40:27.744,157.69185054738668,0,109.10456534309299,0,0,0,1268,457,-0.33401477336883545,945,589,-0.5445076823234558,596,637,-0.4544646441936493,0,0,0,0,0,0
2025-03-04 16:40:27.813,158.48293616376168,0,109.30311895941335,0,0,0,1277,456,-0.345669686794281,949,588,-0.5422016978263855,596,637,-0.44957104325294495,0,0,0,0,0,0
2025-03-04 16:40:27.879,159.16583749768245,0,109.2672436909075,0,0,0,1295,453,-0.35656100511550903,951,588,-0.5445392727851868,591,638,-0.4498727023601532,0,0,0,0,0,0
2025-03-04 16:40:27.942,159.52724395051297,0,109.4576683620058,0,0,0,1310,449,-0.3598211407661438,956,587,-0.551112174987793,591,638,-0.44825077056884766,0,0,0,0,0,0
2025-03-04 16:40:28.011,159.739325838075,0,109.69463776143058,0,0,0,1315,447,-0.3536495268344879,958,585,-0.5545986294746399,591,638,-0.44866743683815,0,0,0,0,0,0
2025-03-04 16:40:28.074,159.84946703171957,0,109.81350376331613,0,0,0,1317,447,-0.4051764905452728,959,585,-0.5715025067329407,591,638,-0.4496537446975708,0,0,0,0,0,0
2025-03-04 16:40:28.141,160.21507703488692,0,110.01318019578096,0,0,0,1321,446,-0.40729278326034546,960,585,-0.5710976719856262,593,638,-0.4461611211299896,0,0,0,0,0,0
2025-03-04 16:40:28.215,160.25908713890604,0,110.02851323195637,0,0,0,1321,446,-0.4052347242832184,960,585,-0.5698830485343933,591,638,-0.4443015456199646,0,0,0,0,0,0
2025-03-04 16:40:28.276,160.26762892714348,0,110.04501395659312,0,0,0,1321,447,-0.3973312973976135,959,585,-0.5655220150947571,591,638,-0.44182711839675903,0,0,0,0,0,0
2025-03-04 16:40:28.351,160.8682343871,0,110.1231633621033,0,0,0,1321,447,-0.4017532765865326,952,585,-0.5685135722160339,589,638,-0.4426231384277344,0,0,0,0,0,0
2025-03-04 16:40:28.407,161.15974313568628,0,110.1986010862141,0,0,0,1319,447,-0.40847596526145935,948,585,-0.5727899670600891,588,638,-0.44301092624664307,0,0,0,0,0,0
2025-03-04 16:40:28.477,160.99094105623763,0,109.95747495979093,0,0,0,1319,448,-0.4073871374130249,947,586,-0.572772204875946,586,638,-0.44166314601898193,0,0,0,0,0,0
2025-03-04 16:40:28.550,160.81086951745434,0,109.7698657353793,0,0,0,1317,449,-0.3944014608860016,947,586,-0.5699927806854248,586,638,-0.4412078559398651,0,0,0,0,0,0
2025-03-04 16:40:28.608,159.86777306164421,0,109.41463859579964,0,0,0,1301,452,-0.3937583863735199,944,588,-0.5751287937164307,585,638,-0.4482179582118988,0,0,0,0,0,0
2025-03-04 16:40:28.677,159.60509927184611,0,109.14504830690578,0,0,0,1293,456,-0.39202478528022766,942,589,-0.570310652256012,585,637,-0.4450933039188385,0,0,0,0,0,0
2025-03-04 16:40:28.751,159.63799197470846,0,109.1835489273932,0,0,0,1293,457,-0.39757293462753296,942,589,-0.5728187561035156,586,638,-0.4488963782787323,0,0,0,0,0,0
2025-03-04 16:40:28.806,159.65857592755344,0,109.24408776591841,0,0,0,1293,457,-0.39756760001182556,942,589,-0.572632908821106,586,638,-0.44868171215057373,0,0,0,0,0,0
2025-03-04 16:40:28.874,159.41308690722423,0,109.14768001082993,0,0,0,1290,457,-0.39007845520973206,942,589,-0.5701372623443604,584,638,-0.44453078508377075,0,0,0,0,0,0
2025-03-04 16:40:28.946,159.4356228295511,0,109.01244720690921,0,0,0,1292,457,-0.3959015905857086,942,590,-0.5702235698699951,583,638,-0.44205614924430847,0,0,0,0,0,0
2025-03-04 16:40:29.011,159.46482587465164,0,108.93820904089488,0,0,0,1293,457,-0.3982810080051422,941,590,-0.5701514482498169,582,637,-0.44033488631248474,0,0,0,0,0,0
2025-03-04 16:40:29.074,159.36646293558277,0,108.93486638236404,0,0,0,1295,456,-0.3971705734729767,943,589,-0.5695750117301941,582,638,-0.44037723541259766,0,0,0,0,0,0
2025-03-04 16:40:29.151,159.41235976066278,0,108.94681609330124,0,0,0,1295,456,-0.38533347845077515,943,589,-0.5586134195327759,582,637,-0.4358833432197571,0,0,0,0,0,0
2025-03-04 16:40:29.206,159.45394893104603,0,109.06995703895858,0,0,0,1297,456,-0.3863483965396881,945,589,-0.5553971529006958,586,637,-0.4338708519935608,0,0,0,0,0,0
2025-03-04 16:40:29.270,159.4396079895323,0,109.00010983837863,0,0,0,1297,456,-0.38718053698539734,945,589,-0.5626478791236877,586,637,-0.44037315249443054,0,0,0,0,0,0
2025-03-04 16:40:29.337,159.35665614469465,0,109.09063619738204,0,0,0,1297,456,-0.3789852261543274,947,589,-0.5465349555015564,591,637,-0.4334268569946289,0,0,0,0,0,0
2025-03-04 16:40:29.403,159.169714833088,0,109.1050393702854,0,0,0,1296,456,-0.3801449239253998,948,589,-0.5375733971595764,593,636,-0.42091527581214905,0,0,0,0,0,0
2025-03-04 16:40:29.476,158.9492361116878,0,108.96485601939867,0,0,0,1296,456,-0.37062132358551025,950,589,-0.5261057615280151,594,636,-0.4139445424079895,0,0,0,0,0,0
2025-03-04 16:40:29.541,158.8472518478997,0,108.99562002894653,0,0,0,1295,456,-0.37243643403053284,950,589,-0.5287324786186218,594,636,-0.41785818338394165,0,0,0,0,0,0
2025-03-04 16:40:29.610,158.92581071557422,0,108.97846113892973,0,0,0,1296,456,-0.3919036090373993,950,589,-0.5537245869636536,595,636,-0.4332523047924042,0,0,0,0,0,0
2025-03-04 16:40:29.677,158.95432712657146,0,108.88320111823786,0,0,0,1299,456,-0.4158565104007721,951,589,-0.5639130473136902,594,636,-0.43515536189079285,0,0,0,0,0,0
2025-03-04 16:40:29.751,158.96544640500287,0,108.83389791213514,0,0,0,1300,456,-0.4301550090312958,951,589,-0.5711352229118347,594,636,-0.4373764395713806,0,0,0,0,0,0
2025-03-04 16:40:29.808,158.94278524736632,0,108.75062168371562,0,0,0,1301,456,-0.42527732253074646,951,589,-0.5700514316558838,594,636,-0.4380456209182739,0,0,0,0,0,0
2025-03-04 16:40:29.881,158.55795666891083,0,108.73524200012129,0,0,0,1291,458,-0.3793865442276001,951,589,-0.5276780724525452,595,636,-0.4162733852863312,0,0,0,0,0,0
2025-03-04 16:40:29.945,158.5630227905641,0,108.74214836184906,0,0,0,1290,459,-0.3676622211933136,952,589,-0.526739239692688,596,636,-0.4179021418094635,0,0,0,0,0,0
2025-03-04 16:40:30.015,158.55541049237777,0,108.98859902184596,0,0,0,1284,461,-0.3256619870662689,952,590,-0.5083805918693542,600,636,-0.4167634844779968,0,0,0,0,0,0
2025-03-04 16:40:30.078,158.81650522927745,0,109.12386600089698,0,0,0,1280,462,-0.31539061665534973,949,590,-0.5064919590950012,600,636,-0.4165755808353424,0,0,0,0,0,0
2025-03-04 16:40:30.150,158.81153420993505,0,109.18207040315325,0,0,0,1281,462,-0.34728288650512695,950,590,-0.5121446251869202,602,636,-0.41474971175193787,0,0,0,0,0,0
2025-03-04 16:40:30.214,158.8544085873088,0,109.12826128372211,0,0,0,1284,462,-0.34699878096580505,952,590,-0.5161145329475403,603,636,-0.41487792134284973,0,0,0,0,0,0
2025-03-04 16:40:30.281,158.9264361433556,0,109.25361225556468,0,0,0,1286,462,-0.3781038820743561,953,590,-0.5354556441307068,604,637,-0.42060908675193787,0,0,0,0,0,0
